Query	Annotation	Similarity_Score	Status
sp|Q8KEG7|METK_CHLTE S-adenosylmethionine synthase OS=Chlorobaculum tepidum (strain ATCC 49652 / DSM 12025 / NBRC 103806 / TLS) OX=194439 GN=metK PE=3 SV=2	sp|B3QMF6|METK_CHLP8 S-adenosylmethionine synthase OS=Chlorobaculum parvum (strain DSM 263 / NCIMB 8327) OX=517417 GN=metK PE=3 SV=1	0.9988989233970642	success
sp|Q8KEG7|METK_CHLTE S-adenosylmethionine synthase OS=Chlorobaculum tepidum (strain ATCC 49652 / DSM 12025 / NBRC 103806 / TLS) OX=194439 GN=metK PE=3 SV=2	sp|C5CQF1|METK_VARPS S-adenosylmethionine synthase OS=Variovorax paradoxus (strain S110) OX=543728 GN=metK PE=3 SV=1	0.9962899088859558	success
sp|Q8KEG7|METK_CHLTE S-adenosylmethionine synthase OS=Chlorobaculum tepidum (strain ATCC 49652 / DSM 12025 / NBRC 103806 / TLS) OX=194439 GN=metK PE=3 SV=2	sp|Q5KW02|METK_GEOKA S-adenosylmethionine synthase OS=Geobacillus kaustophilus (strain HTA426) OX=235909 GN=metK PE=3 SV=1	0.9960399866104126	success
sp|Q8KEG7|METK_CHLTE S-adenosylmethionine synthase OS=Chlorobaculum tepidum (strain ATCC 49652 / DSM 12025 / NBRC 103806 / TLS) OX=194439 GN=metK PE=3 SV=2	sp|Q2IZR2|METK_RHOP2 S-adenosylmethionine synthase OS=Rhodopseudomonas palustris (strain HaA2) OX=316058 GN=metK PE=3 SV=1	0.9958797693252563	success
sp|Q8KEG7|METK_CHLTE S-adenosylmethionine synthase OS=Chlorobaculum tepidum (strain ATCC 49652 / DSM 12025 / NBRC 103806 / TLS) OX=194439 GN=metK PE=3 SV=2	sp|A5ENA8|METK_BRASB S-adenosylmethionine synthase OS=Bradyrhizobium sp. (strain BTAi1 / ATCC BAA-1182) OX=288000 GN=metK PE=3 SV=1	0.995862603187561	success
sp|Q8KEG7|METK_CHLTE S-adenosylmethionine synthase OS=Chlorobaculum tepidum (strain ATCC 49652 / DSM 12025 / NBRC 103806 / TLS) OX=194439 GN=metK PE=3 SV=2	sp|A1K301|METK_AZOSB S-adenosylmethionine synthase OS=Azoarcus sp. (strain BH72) OX=418699 GN=metK PE=3 SV=1	0.9954131841659546	success
sp|Q8KEG7|METK_CHLTE S-adenosylmethionine synthase OS=Chlorobaculum tepidum (strain ATCC 49652 / DSM 12025 / NBRC 103806 / TLS) OX=194439 GN=metK PE=3 SV=2	sp|B2RLV1|METK_PORG3 S-adenosylmethionine synthase OS=Porphyromonas gingivalis (strain ATCC 33277 / DSM 20709 / CIP 103683 / JCM 12257 / NCTC 11834 / 2561) OX=431947 GN=metK PE=3 SV=1	0.9953305721282959	success
sp|Q8KEG7|METK_CHLTE S-adenosylmethionine synthase OS=Chlorobaculum tepidum (strain ATCC 49652 / DSM 12025 / NBRC 103806 / TLS) OX=194439 GN=metK PE=3 SV=2	sp|P23686|METK1_ARATH S-adenosylmethionine synthase 1 OS=Arabidopsis thaliana OX=3702 GN=SAM1 PE=1 SV=2	0.9951727986335754	success
sp|Q8KEG7|METK_CHLTE S-adenosylmethionine synthase OS=Chlorobaculum tepidum (strain ATCC 49652 / DSM 12025 / NBRC 103806 / TLS) OX=194439 GN=metK PE=3 SV=2	sp|Q8Y347|METK_RALN1 S-adenosylmethionine synthase OS=Ralstonia nicotianae (strain ATCC BAA-1114 / GMI1000) OX=267608 GN=metK PE=3 SV=1	0.9951351284980774	success
sp|Q73H91|RL22_WOLPM Large ribosomal subunit protein uL22 OS=Wolbachia pipientis wMel OX=163164 GN=rplV PE=3 SV=1	sp|Q8D207|RL22_WIGBR Large ribosomal subunit protein uL22 OS=Wigglesworthia glossinidia brevipalpis OX=36870 GN=rplV PE=3 SV=1	0.9942505359649658	success
sp|Q73H91|RL22_WOLPM Large ribosomal subunit protein uL22 OS=Wolbachia pipientis wMel OX=163164 GN=rplV PE=3 SV=1	sp|A5D5J5|RL22_PELTS Large ribosomal subunit protein uL22 OS=Pelotomaculum thermopropionicum (strain DSM 13744 / JCM 10971 / SI) OX=370438 GN=rplV PE=3 SV=1	0.9924793243408203	success
sp|Q73H91|RL22_WOLPM Large ribosomal subunit protein uL22 OS=Wolbachia pipientis wMel OX=163164 GN=rplV PE=3 SV=1	sp|A0T0X8|RK22_THAPS Large ribosomal subunit protein uL22c OS=Thalassiosira pseudonana OX=35128 GN=rpl22 PE=3 SV=1	0.991925060749054	success
sp|Q73H91|RL22_WOLPM Large ribosomal subunit protein uL22 OS=Wolbachia pipientis wMel OX=163164 GN=rplV PE=3 SV=1	sp|Q92GX1|RL22_RICCN Large ribosomal subunit protein uL22 OS=Rickettsia conorii (strain ATCC VR-613 / Malish 7) OX=272944 GN=rplV PE=3 SV=1	0.991858959197998	success
sp|Q73H91|RL22_WOLPM Large ribosomal subunit protein uL22 OS=Wolbachia pipientis wMel OX=163164 GN=rplV PE=3 SV=1	sp|Q8K955|RL22_BUCAP Large ribosomal subunit protein uL22 OS=Buchnera aphidicola subsp. Schizaphis graminum (strain Sg) OX=198804 GN=rplV PE=3 SV=1	0.9916579127311707	success
sp|Q73H91|RL22_WOLPM Large ribosomal subunit protein uL22 OS=Wolbachia pipientis wMel OX=163164 GN=rplV PE=3 SV=1	sp|Q5F5T2|RL22_NEIG1 Large ribosomal subunit protein uL22 OS=Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090) OX=242231 GN=rplV PE=3 SV=1	0.9908524751663208	success
sp|Q73H91|RL22_WOLPM Large ribosomal subunit protein uL22 OS=Wolbachia pipientis wMel OX=163164 GN=rplV PE=3 SV=1	sp|P29222|RL22_ACHLA Large ribosomal subunit protein uL22 OS=Acholeplasma laidlawii OX=2148 GN=rplV PE=3 SV=1	0.9907516837120056	success
sp|Q73H91|RL22_WOLPM Large ribosomal subunit protein uL22 OS=Wolbachia pipientis wMel OX=163164 GN=rplV PE=3 SV=1	sp|Q252V8|RL22_CHLFF Large ribosomal subunit protein uL22 OS=Chlamydia felis (strain Fe/C-56) OX=264202 GN=rplV PE=3 SV=1	0.9907152652740479	success
sp|Q73H91|RL22_WOLPM Large ribosomal subunit protein uL22 OS=Wolbachia pipientis wMel OX=163164 GN=rplV PE=3 SV=1	sp|Q52094|RL22_PPWBP Large ribosomal subunit protein uL22 (Fragment) OS=Pigeon pea witches'-broom phytoplasma OX=37700 GN=rplV PE=3 SV=1	0.9903918504714966	success
sp|Q73H91|RL22_WOLPM Large ribosomal subunit protein uL22 OS=Wolbachia pipientis wMel OX=163164 GN=rplV PE=3 SV=1	sp|Q8WHY3|RK22_PSINU Large ribosomal subunit protein uL22c OS=Psilotum nudum OX=3240 GN=rpl22 PE=3 SV=1	0.9900933504104614	success
sp|A5UEU3|PUR5_HAEIG Phosphoribosylformylglycinamidine cyclo-ligase OS=Haemophilus influenzae (strain PittGG) OX=374931 GN=purM PE=3 SV=1	sp|B0BQ30|PUR5_ACTPJ Phosphoribosylformylglycinamidine cyclo-ligase OS=Actinobacillus pleuropneumoniae serotype 3 (strain JL03) OX=434271 GN=purM PE=3 SV=1	0.9987167119979858	success
sp|A5UEU3|PUR5_HAEIG Phosphoribosylformylglycinamidine cyclo-ligase OS=Haemophilus influenzae (strain PittGG) OX=374931 GN=purM PE=3 SV=1	sp|A5F643|PUR5_VIBC3 Phosphoribosylformylglycinamidine cyclo-ligase OS=Vibrio cholerae serotype O1 (strain ATCC 39541 / Classical Ogawa 395 / O395) OX=345073 GN=purM PE=3 SV=1	0.9974205493927002	success
sp|A5UEU3|PUR5_HAEIG Phosphoribosylformylglycinamidine cyclo-ligase OS=Haemophilus influenzae (strain PittGG) OX=374931 GN=purM PE=3 SV=1	sp|Q6D7S1|PUR5_PECAS Phosphoribosylformylglycinamidine cyclo-ligase OS=Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) OX=218491 GN=purM PE=3 SV=1	0.9972310066223145	success
sp|A5UEU3|PUR5_HAEIG Phosphoribosylformylglycinamidine cyclo-ligase OS=Haemophilus influenzae (strain PittGG) OX=374931 GN=purM PE=3 SV=1	sp|Q1C5P2|PUR5_YERPA Phosphoribosylformylglycinamidine cyclo-ligase OS=Yersinia pestis bv. Antiqua (strain Antiqua) OX=360102 GN=purM PE=3 SV=1	0.9968652725219727	success
sp|A5UEU3|PUR5_HAEIG Phosphoribosylformylglycinamidine cyclo-ligase OS=Haemophilus influenzae (strain PittGG) OX=374931 GN=purM PE=3 SV=1	sp|Q0HHL6|PUR5_SHESM Phosphoribosylformylglycinamidine cyclo-ligase OS=Shewanella sp. (strain MR-4) OX=60480 GN=purM PE=3 SV=1	0.9968063235282898	success
sp|A5UEU3|PUR5_HAEIG Phosphoribosylformylglycinamidine cyclo-ligase OS=Haemophilus influenzae (strain PittGG) OX=374931 GN=purM PE=3 SV=1	sp|Q8EDI8|PUR5_SHEON Phosphoribosylformylglycinamidine cyclo-ligase OS=Shewanella oneidensis (strain ATCC 700550 / JCM 31522 / CIP 106686 / LMG 19005 / NCIMB 14063 / MR-1) OX=211586 GN=purM PE=3 SV=2	0.9965091347694397	success
sp|A5UEU3|PUR5_HAEIG Phosphoribosylformylglycinamidine cyclo-ligase OS=Haemophilus influenzae (strain PittGG) OX=374931 GN=purM PE=3 SV=1	sp|Q1R8N9|PUR5_ECOUT Phosphoribosylformylglycinamidine cyclo-ligase OS=Escherichia coli (strain UTI89 / UPEC) OX=364106 GN=purM PE=3 SV=3	0.9964290261268616	success
sp|A5UEU3|PUR5_HAEIG Phosphoribosylformylglycinamidine cyclo-ligase OS=Haemophilus influenzae (strain PittGG) OX=374931 GN=purM PE=3 SV=1	sp|A6VMA4|PUR5_ACTSZ Phosphoribosylformylglycinamidine cyclo-ligase OS=Actinobacillus succinogenes (strain ATCC 55618 / DSM 22257 / CCUG 43843 / 130Z) OX=339671 GN=purM PE=3 SV=1	0.9963711500167847	success
sp|A5UEU3|PUR5_HAEIG Phosphoribosylformylglycinamidine cyclo-ligase OS=Haemophilus influenzae (strain PittGG) OX=374931 GN=purM PE=3 SV=1	sp|Q32D69|PUR5_SHIDS Phosphoribosylformylglycinamidine cyclo-ligase OS=Shigella dysenteriae serotype 1 (strain Sd197) OX=300267 GN=purM PE=3 SV=3	0.9963535070419312	success
sp|A5UEU3|PUR5_HAEIG Phosphoribosylformylglycinamidine cyclo-ligase OS=Haemophilus influenzae (strain PittGG) OX=374931 GN=purM PE=3 SV=1	sp|B2TXS4|PUR5_SHIB3 Phosphoribosylformylglycinamidine cyclo-ligase OS=Shigella boydii serotype 18 (strain CDC 3083-94 / BS512) OX=344609 GN=purM PE=3 SV=1	0.9962997436523438	success
sp|Q9ST99|PROF2_TOBAC Profilin-2 OS=Nicotiana tabacum OX=4097 GN=PRO2 PE=1 SV=1	sp|Q64LH2|PROF2_AMBAR Profilin-2 OS=Ambrosia artemisiifolia OX=4212 GN=A0418 PE=1 SV=1	0.9962430596351624	success
sp|Q9ST99|PROF2_TOBAC Profilin-2 OS=Nicotiana tabacum OX=4097 GN=PRO2 PE=1 SV=1	sp|Q5VMJ3|PROFX_ORYSJ Profilin LP04 OS=Oryza sativa subsp. japonica OX=39947 GN=Os06g0152100 PE=2 SV=1	0.9960603713989258	success
sp|Q9ST99|PROF2_TOBAC Profilin-2 OS=Nicotiana tabacum OX=4097 GN=PRO2 PE=1 SV=1	sp|Q4SSF5|LTOR3_TETNG Ragulator complex protein LAMTOR3 OS=Tetraodon nigroviridis OX=99883 GN=lamtor3 PE=3 SV=1	0.9830175042152405	success
sp|Q9ST99|PROF2_TOBAC Profilin-2 OS=Nicotiana tabacum OX=4097 GN=PRO2 PE=1 SV=1	sp|Q6Y228|LTOR3_PAGMA Ragulator complex protein LAMTOR3 OS=Pagrus major OX=143350 GN=lamtor3 PE=2 SV=1	0.9825140833854675	success
sp|Q9ST99|PROF2_TOBAC Profilin-2 OS=Nicotiana tabacum OX=4097 GN=PRO2 PE=1 SV=1	sp|A4VLM9|NFUA_STUS1 Fe/S biogenesis protein NfuA OS=Stutzerimonas stutzeri (strain A1501) OX=379731 GN=nfuA PE=3 SV=1	0.9824801683425903	success
sp|Q9ST99|PROF2_TOBAC Profilin-2 OS=Nicotiana tabacum OX=4097 GN=PRO2 PE=1 SV=1	sp|P39111|VATF_YEAST V-type proton ATPase subunit F OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VMA7 PE=1 SV=1	0.9823653101921082	success
sp|Q9ST99|PROF2_TOBAC Profilin-2 OS=Nicotiana tabacum OX=4097 GN=PRO2 PE=1 SV=1	sp|Q1I4F9|Y4821_PSEE4 UPF0250 protein PSEEN4821 OS=Pseudomonas entomophila (strain L48) OX=384676 GN=PSEEN4821 PE=3 SV=1	0.9823276996612549	success
sp|Q9ST99|PROF2_TOBAC Profilin-2 OS=Nicotiana tabacum OX=4097 GN=PRO2 PE=1 SV=1	sp|Q1I898|NFUA_PSEE4 Fe/S biogenesis protein NfuA OS=Pseudomonas entomophila (strain L48) OX=384676 GN=nfuA PE=3 SV=1	0.9813782572746277	success
sp|Q9ST99|PROF2_TOBAC Profilin-2 OS=Nicotiana tabacum OX=4097 GN=PRO2 PE=1 SV=1	sp|P12044|PURE_BACSU N5-carboxyaminoimidazole ribonucleotide mutase OS=Bacillus subtilis (strain 168) OX=224308 GN=purE PE=3 SV=1	0.9808293581008911	success
sp|Q9ST99|PROF2_TOBAC Profilin-2 OS=Nicotiana tabacum OX=4097 GN=PRO2 PE=1 SV=1	sp|Q465X9|EF1B_METBF Elongation factor 1-beta OS=Methanosarcina barkeri (strain Fusaro / DSM 804) OX=269797 GN=ef1b PE=3 SV=1	0.9805768132209778	success
sp|A3CV35|PAN_METMJ Proteasome-activating nucleotidase OS=Methanoculleus marisnigri (strain ATCC 35101 / DSM 1498 / JR1) OX=368407 GN=pan PE=3 SV=1	sp|Q6NFU7|CLPX_CORDI ATP-dependent Clp protease ATP-binding subunit ClpX OS=Corynebacterium diphtheriae (strain ATCC 700971 / NCTC 13129 / Biotype gravis) OX=257309 GN=clpX PE=3 SV=1	0.9831175804138184	success
sp|A3CV35|PAN_METMJ Proteasome-activating nucleotidase OS=Methanoculleus marisnigri (strain ATCC 35101 / DSM 1498 / JR1) OX=368407 GN=pan PE=3 SV=1	sp|Q90732|PRS4_CHICK 26S proteasome regulatory subunit 4 OS=Gallus gallus OX=9031 GN=PSMC1 PE=2 SV=1	0.9830947518348694	success
sp|A3CV35|PAN_METMJ Proteasome-activating nucleotidase OS=Methanoculleus marisnigri (strain ATCC 35101 / DSM 1498 / JR1) OX=368407 GN=pan PE=3 SV=1	sp|Q38YQ9|RUVB_LATSS Holliday junction branch migration complex subunit RuvB OS=Latilactobacillus sakei subsp. sakei (strain 23K) OX=314315 GN=ruvB PE=3 SV=1	0.9818131327629089	success
sp|A3CV35|PAN_METMJ Proteasome-activating nucleotidase OS=Methanoculleus marisnigri (strain ATCC 35101 / DSM 1498 / JR1) OX=368407 GN=pan PE=3 SV=1	sp|Q6AFZ6|CLPX_LEIXX ATP-dependent Clp protease ATP-binding subunit ClpX OS=Leifsonia xyli subsp. xyli (strain CTCB07) OX=281090 GN=clpX PE=3 SV=1	0.9816164374351501	success
sp|A3CV35|PAN_METMJ Proteasome-activating nucleotidase OS=Methanoculleus marisnigri (strain ATCC 35101 / DSM 1498 / JR1) OX=368407 GN=pan PE=3 SV=1	sp|B3Q7P4|CLPX_RHOPT ATP-dependent Clp protease ATP-binding subunit ClpX OS=Rhodopseudomonas palustris (strain TIE-1) OX=395960 GN=clpX PE=3 SV=1	0.9814196825027466	success
sp|A3CV35|PAN_METMJ Proteasome-activating nucleotidase OS=Methanoculleus marisnigri (strain ATCC 35101 / DSM 1498 / JR1) OX=368407 GN=pan PE=3 SV=1	sp|C4K7I4|RUVB_HAMD5 Holliday junction branch migration complex subunit RuvB OS=Hamiltonella defensa subsp. Acyrthosiphon pisum (strain 5AT) OX=572265 GN=ruvB PE=3 SV=1	0.9813610315322876	success
sp|A3CV35|PAN_METMJ Proteasome-activating nucleotidase OS=Methanoculleus marisnigri (strain ATCC 35101 / DSM 1498 / JR1) OX=368407 GN=pan PE=3 SV=1	sp|P34123|PRS6B_DICDI 26S proteasome regulatory subunit 6B homolog OS=Dictyostelium discoideum OX=44689 GN=psmC4 PE=1 SV=1	0.9812886714935303	success
sp|A3CV35|PAN_METMJ Proteasome-activating nucleotidase OS=Methanoculleus marisnigri (strain ATCC 35101 / DSM 1498 / JR1) OX=368407 GN=pan PE=3 SV=1	sp|Q2IWZ3|CLPX_RHOP2 ATP-dependent Clp protease ATP-binding subunit ClpX OS=Rhodopseudomonas palustris (strain HaA2) OX=316058 GN=clpX PE=3 SV=1	0.9812004566192627	success
sp|A3CV35|PAN_METMJ Proteasome-activating nucleotidase OS=Methanoculleus marisnigri (strain ATCC 35101 / DSM 1498 / JR1) OX=368407 GN=pan PE=3 SV=1	sp|Q9PC79|RUVB_XYLFA Holliday junction branch migration complex subunit RuvB OS=Xylella fastidiosa (strain 9a5c) OX=160492 GN=ruvB PE=3 SV=1	0.9809925556182861	success
sp|A3CV35|PAN_METMJ Proteasome-activating nucleotidase OS=Methanoculleus marisnigri (strain ATCC 35101 / DSM 1498 / JR1) OX=368407 GN=pan PE=3 SV=1	sp|Q87D00|RUVB_XYLFT Holliday junction branch migration complex subunit RuvB OS=Xylella fastidiosa (strain Temecula1 / ATCC 700964) OX=183190 GN=ruvB PE=3 SV=1	0.9808032512664795	success
sp|Q2T7S9|HOA_BURTA 4-hydroxy-2-oxovalerate aldolase OS=Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CCUG 48851 / CIP 106301 / E264) OX=271848 GN=mhpE PE=3 SV=1	sp|A3NML2|HOA_BURP6 4-hydroxy-2-oxovalerate aldolase OS=Burkholderia pseudomallei (strain 668) OX=320373 GN=mhpE PE=3 SV=1	0.999503493309021	success
sp|Q2T7S9|HOA_BURTA 4-hydroxy-2-oxovalerate aldolase OS=Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CCUG 48851 / CIP 106301 / E264) OX=271848 GN=mhpE PE=3 SV=1	sp|A5V6T8|HOA1_RHIWR 4-hydroxy-2-oxovalerate aldolase 1 OS=Rhizorhabdus wittichii (strain DSM 6014 / CCUG 31198 / JCM 15750 / NBRC 105917 / EY 4224 / RW1) OX=392499 GN=Swit_1641 PE=3 SV=1	0.9957863688468933	success
sp|Q2T7S9|HOA_BURTA 4-hydroxy-2-oxovalerate aldolase OS=Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CCUG 48851 / CIP 106301 / E264) OX=271848 GN=mhpE PE=3 SV=1	sp|A8LEP8|HOA2_PARS2 4-hydroxy-2-oxovalerate aldolase 2 OS=Parafrankia sp. (strain EAN1pec) OX=298653 GN=Franean1_4743 PE=3 SV=1	0.9945864081382751	success
sp|Q2T7S9|HOA_BURTA 4-hydroxy-2-oxovalerate aldolase OS=Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CCUG 48851 / CIP 106301 / E264) OX=271848 GN=mhpE PE=3 SV=1	sp|Q2KXU5|HOA_BORA1 4-hydroxy-2-oxovalerate aldolase OS=Bordetella avium (strain 197N) OX=360910 GN=bphF PE=3 SV=1	0.9938892126083374	success
sp|Q2T7S9|HOA_BURTA 4-hydroxy-2-oxovalerate aldolase OS=Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CCUG 48851 / CIP 106301 / E264) OX=271848 GN=mhpE PE=3 SV=1	sp|A5VGU4|HOA3_RHIWR 4-hydroxy-2-oxovalerate aldolase 3 OS=Rhizorhabdus wittichii (strain DSM 6014 / CCUG 31198 / JCM 15750 / NBRC 105917 / EY 4224 / RW1) OX=392499 GN=Swit_4923 PE=3 SV=1	0.9928916096687317	success
sp|Q2T7S9|HOA_BURTA 4-hydroxy-2-oxovalerate aldolase OS=Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CCUG 48851 / CIP 106301 / E264) OX=271848 GN=mhpE PE=3 SV=1	sp|Q7TW97|HOA_MYCBO 4-hydroxy-2-oxohexanoate aldolase OS=Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413 GN=hsaF PE=3 SV=1	0.9923145771026611	success
sp|Q2T7S9|HOA_BURTA 4-hydroxy-2-oxovalerate aldolase OS=Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CCUG 48851 / CIP 106301 / E264) OX=271848 GN=mhpE PE=3 SV=1	sp|A4XF35|HOA1_NOVAD 4-hydroxy-2-oxovalerate aldolase 1 OS=Novosphingobium aromaticivorans (strain ATCC 700278 / DSM 12444 / CCUG 56034 / CIP 105152 / NBRC 16084 / F199) OX=279238 GN=Saro_3687 PE=3 SV=1	0.9917764663696289	success
sp|Q2T7S9|HOA_BURTA 4-hydroxy-2-oxovalerate aldolase OS=Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CCUG 48851 / CIP 106301 / E264) OX=271848 GN=mhpE PE=3 SV=1	sp|Q743Q8|HOA_MYCPA 4-hydroxy-2-oxovalerate aldolase OS=Mycolicibacterium paratuberculosis (strain ATCC BAA-968 / K-10) OX=262316 GN=MAP_0533 PE=3 SV=1	0.9910478591918945	success
sp|Q2T7S9|HOA_BURTA 4-hydroxy-2-oxovalerate aldolase OS=Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CCUG 48851 / CIP 106301 / E264) OX=271848 GN=mhpE PE=3 SV=1	sp|Q5Z2N2|HOA1_NOCFA 4-hydroxy-2-oxovalerate aldolase 1 OS=Nocardia farcinica (strain IFM 10152) OX=247156 GN=NFA_4670 PE=3 SV=1	0.9908612966537476	success
sp|Q2T7S9|HOA_BURTA 4-hydroxy-2-oxovalerate aldolase OS=Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CCUG 48851 / CIP 106301 / E264) OX=271848 GN=mhpE PE=3 SV=1	sp|B7NK03|HOA_ECO7I 4-hydroxy-2-oxovalerate aldolase OS=Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057 GN=mhpE PE=3 SV=1	0.9903454780578613	success
sp|A3QF58|Y2240_SHELP UPF0276 protein Shew_2240 OS=Shewanella loihica (strain ATCC BAA-1088 / PV-4) OX=323850 GN=Shew_2240 PE=3 SV=1	sp|Q9JWV1|Y228_NEIMA UPF0276 protein NMA0228 OS=Neisseria meningitidis serogroup A / serotype 4A (strain DSM 15465 / Z2491) OX=122587 GN=NMA0228 PE=3 SV=1	0.9911555051803589	success
sp|A3QF58|Y2240_SHELP UPF0276 protein Shew_2240 OS=Shewanella loihica (strain ATCC BAA-1088 / PV-4) OX=323850 GN=Shew_2240 PE=3 SV=1	sp|Q1I8C2|Y3355_PSEE4 UPF0276 protein PSEEN3355 OS=Pseudomonas entomophila (strain L48) OX=384676 GN=PSEEN3355 PE=3 SV=1	0.9877029061317444	success
sp|A3QF58|Y2240_SHELP UPF0276 protein Shew_2240 OS=Shewanella loihica (strain ATCC BAA-1088 / PV-4) OX=323850 GN=Shew_2240 PE=3 SV=1	sp|Q3YUF1|ULAE_SHISS L-ribulose-5-phosphate 3-epimerase UlaE OS=Shigella sonnei (strain Ss046) OX=300269 GN=ulaE PE=3 SV=1	0.9851842522621155	success
sp|A3QF58|Y2240_SHELP UPF0276 protein Shew_2240 OS=Shewanella loihica (strain ATCC BAA-1088 / PV-4) OX=323850 GN=Shew_2240 PE=3 SV=1	sp|B4TT29|ULAE_SALSV L-ribulose-5-phosphate 3-epimerase UlaE OS=Salmonella schwarzengrund (strain CVM19633) OX=439843 GN=ulaE PE=3 SV=1	0.9844842553138733	success
sp|A3QF58|Y2240_SHELP UPF0276 protein Shew_2240 OS=Shewanella loihica (strain ATCC BAA-1088 / PV-4) OX=323850 GN=Shew_2240 PE=3 SV=1	sp|Q65D04|IOLE_BACLD Inosose dehydratase OS=Bacillus licheniformis (strain ATCC 14580 / DSM 13 / JCM 2505 / CCUG 7422 / NBRC 12200 / NCIMB 9375 / NCTC 10341 / NRRL NRS-1264 / Gibson 46) OX=279010 GN=iolE PE=3 SV=1	0.9843257069587708	success
sp|A3QF58|Y2240_SHELP UPF0276 protein Shew_2240 OS=Shewanella loihica (strain ATCC BAA-1088 / PV-4) OX=323850 GN=Shew_2240 PE=3 SV=1	sp|C0Q6F4|ULAE_SALPC L-ribulose-5-phosphate 3-epimerase UlaE OS=Salmonella paratyphi C (strain RKS4594) OX=476213 GN=ulaE PE=3 SV=1	0.9840130805969238	success
sp|A3QF58|Y2240_SHELP UPF0276 protein Shew_2240 OS=Shewanella loihica (strain ATCC BAA-1088 / PV-4) OX=323850 GN=Shew_2240 PE=3 SV=1	sp|P44268|Y1600_HAEIN UPF0276 protein HI_1600 OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=HI_1600 PE=3 SV=2	0.9824758768081665	success
sp|A3QF58|Y2240_SHELP UPF0276 protein Shew_2240 OS=Shewanella loihica (strain ATCC BAA-1088 / PV-4) OX=323850 GN=Shew_2240 PE=3 SV=1	sp|Q83JB2|FRLC_SHIFL Fructoselysine 3-epimerase OS=Shigella flexneri OX=623 GN=frlC PE=3 SV=2	0.9781318306922913	success
sp|A3QF58|Y2240_SHELP UPF0276 protein Shew_2240 OS=Shewanella loihica (strain ATCC BAA-1088 / PV-4) OX=323850 GN=Shew_2240 PE=3 SV=1	sp|B5R9E3|ULAD_SALG2 3-keto-L-gulonate-6-phosphate decarboxylase UlaD OS=Salmonella gallinarum (strain 287/91 / NCTC 13346) OX=550538 GN=ulaD PE=3 SV=1	0.9759321808815002	success
sp|A3QF58|Y2240_SHELP UPF0276 protein Shew_2240 OS=Shewanella loihica (strain ATCC BAA-1088 / PV-4) OX=323850 GN=Shew_2240 PE=3 SV=1	sp|A9N512|ULAD_SALPB 3-keto-L-gulonate-6-phosphate decarboxylase UlaD OS=Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7) OX=1016998 GN=ulaD PE=3 SV=1	0.9759321808815002	success
sp|B8EB47|GCST_SHEB2 Aminomethyltransferase OS=Shewanella baltica (strain OS223) OX=407976 GN=gcvT PE=3 SV=1	sp|Q8EIQ8|GCST_SHEON Aminomethyltransferase OS=Shewanella oneidensis (strain ATCC 700550 / JCM 31522 / CIP 106686 / LMG 19005 / NCIMB 14063 / MR-1) OX=211586 GN=gcvT PE=3 SV=1	0.9996639490127563	success
sp|B8EB47|GCST_SHEB2 Aminomethyltransferase OS=Shewanella baltica (strain OS223) OX=407976 GN=gcvT PE=3 SV=1	sp|Q12R04|GCST_SHEDO Aminomethyltransferase OS=Shewanella denitrificans (strain OS217 / ATCC BAA-1090 / DSM 15013) OX=318161 GN=gcvT PE=3 SV=1	0.999354362487793	success
sp|B8EB47|GCST_SHEB2 Aminomethyltransferase OS=Shewanella baltica (strain OS223) OX=407976 GN=gcvT PE=3 SV=1	sp|A8FZK6|GCST_SHESH Aminomethyltransferase OS=Shewanella sediminis (strain HAW-EB3) OX=425104 GN=gcvT PE=3 SV=1	0.99930739402771	success
sp|B8EB47|GCST_SHEB2 Aminomethyltransferase OS=Shewanella baltica (strain OS223) OX=407976 GN=gcvT PE=3 SV=1	sp|B1KG89|GCST_SHEWM Aminomethyltransferase OS=Shewanella woodyi (strain ATCC 51908 / MS32) OX=392500 GN=gcvT PE=3 SV=1	0.9990108609199524	success
sp|B8EB47|GCST_SHEB2 Aminomethyltransferase OS=Shewanella baltica (strain OS223) OX=407976 GN=gcvT PE=3 SV=1	sp|Q15PU4|GCST_PSEA6 Aminomethyltransferase OS=Pseudoalteromonas atlantica (strain T6c / ATCC BAA-1087) OX=3042615 GN=gcvT PE=3 SV=1	0.9981837272644043	success
