Query	Annotation	Similarity_Score	Status
sp|Q0IAH8|RS18_SYNS3 Small ribosomal subunit protein bS18 OS=Synechococcus sp. (strain CC9311) OX=64471 GN=rpsR PE=3 SV=1	sp|B8CIQ3|RS18_SHEPW Small ribosomal subunit protein bS18 OS=Shewanella piezotolerans (strain WP3 / JCM 13877) OX=225849 GN=rpsR PE=3 SV=1	0.9956738352775574	success
sp|Q0IAH8|RS18_SYNS3 Small ribosomal subunit protein bS18 OS=Synechococcus sp. (strain CC9311) OX=64471 GN=rpsR PE=3 SV=1	sp|B8E9N8|RS18_SHEB2 Small ribosomal subunit protein bS18 OS=Shewanella baltica (strain OS223) OX=407976 GN=rpsR PE=3 SV=1	0.9955770969390869	success
sp|Q0IAH8|RS18_SYNS3 Small ribosomal subunit protein bS18 OS=Synechococcus sp. (strain CC9311) OX=64471 GN=rpsR PE=3 SV=1	sp|Q9CDN0|RS18_LACLA Small ribosomal subunit protein bS18 OS=Lactococcus lactis subsp. lactis (strain IL1403) OX=272623 GN=rpsR PE=3 SV=1	0.9952641129493713	success
sp|Q0IAH8|RS18_SYNS3 Small ribosomal subunit protein bS18 OS=Synechococcus sp. (strain CC9311) OX=64471 GN=rpsR PE=3 SV=1	sp|C5BF78|RS18_EDWI9 Small ribosomal subunit protein bS18 OS=Edwardsiella ictaluri (strain 93-146) OX=634503 GN=rpsR PE=3 SV=1	0.9952273368835449	success
sp|Q0IAH8|RS18_SYNS3 Small ribosomal subunit protein bS18 OS=Synechococcus sp. (strain CC9311) OX=64471 GN=rpsR PE=3 SV=1	sp|A7MM78|RS18_CROS8 Small ribosomal subunit protein bS18 OS=Cronobacter sakazakii (strain ATCC BAA-894) OX=290339 GN=rpsR PE=3 SV=1	0.9952273368835449	success
sp|Q0IAH8|RS18_SYNS3 Small ribosomal subunit protein bS18 OS=Synechococcus sp. (strain CC9311) OX=64471 GN=rpsR PE=3 SV=1	sp|P66473|RS18_STRR6 Small ribosomal subunit protein bS18 OS=Streptococcus pneumoniae (strain ATCC BAA-255 / R6) OX=171101 GN=rpsR PE=3 SV=1	0.994327187538147	success
sp|Q0IAH8|RS18_SYNS3 Small ribosomal subunit protein bS18 OS=Synechococcus sp. (strain CC9311) OX=64471 GN=rpsR PE=3 SV=1	sp|A3CL34|RS18_STRSV Small ribosomal subunit protein bS18 OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=rpsR PE=3 SV=1	0.994327187538147	success
sp|Q0IAH8|RS18_SYNS3 Small ribosomal subunit protein bS18 OS=Synechococcus sp. (strain CC9311) OX=64471 GN=rpsR PE=3 SV=1	sp|P66477|RS18_STRP8 Small ribosomal subunit protein bS18 OS=Streptococcus pyogenes serotype M18 (strain MGAS8232) OX=186103 GN=rpsR PE=3 SV=1	0.994316041469574	success
sp|Q0IAH8|RS18_SYNS3 Small ribosomal subunit protein bS18 OS=Synechococcus sp. (strain CC9311) OX=64471 GN=rpsR PE=3 SV=1	sp|Q74M26|RS18_LACJO Small ribosomal subunit protein bS18 OS=Lactobacillus johnsonii (strain CNCM I-12250 / La1 / NCC 533) OX=257314 GN=rpsR PE=3 SV=1	0.9940903782844543	success
sp|Q886Y6|DER_PSESM GTPase Der OS=Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000) OX=223283 GN=der PE=3 SV=1	sp|A9BMU9|DER_DELAS GTPase Der OS=Delftia acidovorans (strain DSM 14801 / SPH-1) OX=398578 GN=der PE=3 SV=1	0.9973617792129517	success
sp|Q886Y6|DER_PSESM GTPase Der OS=Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000) OX=223283 GN=der PE=3 SV=1	sp|A9N205|DER_SALPB GTPase Der OS=Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7) OX=1016998 GN=der PE=3 SV=1	0.997315526008606	success
sp|Q886Y6|DER_PSESM GTPase Der OS=Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000) OX=223283 GN=der PE=3 SV=1	sp|A9AH00|DER_BURM1 GTPase Der OS=Burkholderia multivorans (strain ATCC 17616 / 249) OX=395019 GN=der PE=3 SV=1	0.9970307350158691	success
sp|Q886Y6|DER_PSESM GTPase Der OS=Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000) OX=223283 GN=der PE=3 SV=1	sp|Q1JLA1|OBG_STRPC GTPase Obg OS=Streptococcus pyogenes serotype M12 (strain MGAS9429) OX=370551 GN=obg PE=3 SV=1	0.9917973279953003	success
sp|Q886Y6|DER_PSESM GTPase Der OS=Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000) OX=223283 GN=der PE=3 SV=1	sp|Q5M5X5|DER_STRT2 GTPase Der OS=Streptococcus thermophilus (strain ATCC BAA-250 / LMG 18311) OX=264199 GN=der PE=3 SV=1	0.99176424741745	success
sp|Q886Y6|DER_PSESM GTPase Der OS=Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000) OX=223283 GN=der PE=3 SV=1	sp|B1IBL9|OBG_STRPI GTPase Obg OS=Streptococcus pneumoniae (strain Hungary19A-6) OX=487214 GN=obg PE=3 SV=1	0.9911419153213501	success
sp|Q886Y6|DER_PSESM GTPase Der OS=Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000) OX=223283 GN=der PE=3 SV=1	sp|Q88Q08|OBG_PSEPK GTPase Obg OS=Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440) OX=160488 GN=obg PE=3 SV=1	0.9910967946052551	success
sp|Q886Y6|DER_PSESM GTPase Der OS=Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000) OX=223283 GN=der PE=3 SV=1	sp|A5VYC6|OBG_PSEP1 GTPase Obg OS=Pseudomonas putida (strain ATCC 700007 / DSM 6899 / JCM 31910 / BCRC 17059 / LMG 24140 / F1) OX=351746 GN=obg PE=3 SV=1	0.9910967946052551	success
sp|Q886Y6|DER_PSESM GTPase Der OS=Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000) OX=223283 GN=der PE=3 SV=1	sp|A7GN41|DER_BACCN GTPase Der OS=Bacillus cytotoxicus (strain DSM 22905 / CIP 110041 / 391-98 / NVH 391-98) OX=315749 GN=der PE=3 SV=1	0.9910461902618408	success
sp|Q886Y6|DER_PSESM GTPase Der OS=Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000) OX=223283 GN=der PE=3 SV=1	sp|Q1IF13|OBG_PSEE4 GTPase Obg OS=Pseudomonas entomophila (strain L48) OX=384676 GN=obg PE=3 SV=1	0.9909422993659973	success
sp|Q9V0W3|RL24E_PYRAB Large ribosomal subunit protein eL24 OS=Pyrococcus abyssi (strain GE5 / Orsay) OX=272844 GN=rpl24e PE=3 SV=1	sp|B6YWH7|RL24E_THEON Large ribosomal subunit protein eL24 OS=Thermococcus onnurineus (strain NA1) OX=523850 GN=rpl24e PE=3 SV=1	0.999121367931366	success
sp|Q9V0W3|RL24E_PYRAB Large ribosomal subunit protein eL24 OS=Pyrococcus abyssi (strain GE5 / Orsay) OX=272844 GN=rpl24e PE=3 SV=1	sp|Q6KZI5|RL24E_PICTO Large ribosomal subunit protein eL24 OS=Picrophilus torridus (strain ATCC 700027 / DSM 9790 / JCM 10055 / NBRC 100828 / KAW 2/3) OX=1122961 GN=rpl24e PE=3 SV=1	0.9936426877975464	success
sp|Q9V0W3|RL24E_PYRAB Large ribosomal subunit protein eL24 OS=Pyrococcus abyssi (strain GE5 / Orsay) OX=272844 GN=rpl24e PE=3 SV=1	sp|Q7NEG5|RS14Z_GLOVI Small ribosomal subunit protein uS14 OS=Gloeobacter violaceus (strain ATCC 29082 / PCC 7421) OX=251221 GN=rpsZ PE=3 SV=2	0.9790055155754089	success
sp|Q9V0W3|RL24E_PYRAB Large ribosomal subunit protein eL24 OS=Pyrococcus abyssi (strain GE5 / Orsay) OX=272844 GN=rpl24e PE=3 SV=1	sp|Q8ZVW1|RS14Z_PYRAE Small ribosomal subunit protein uS14 OS=Pyrobaculum aerophilum (strain ATCC 51768 / DSM 7523 / JCM 9630 / CIP 104966 / NBRC 100827 / IM2) OX=178306 GN=rps14 PE=3 SV=1	0.9786688685417175	success
sp|Q9V0W3|RL24E_PYRAB Large ribosomal subunit protein eL24 OS=Pyrococcus abyssi (strain GE5 / Orsay) OX=272844 GN=rpl24e PE=3 SV=1	sp|Q9UWR2|RFCL_PYRFU Replication factor C large subunit OS=Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1) OX=186497 GN=rfcL PE=1 SV=1	0.9779598712921143	success
sp|Q9V0W3|RL24E_PYRAB Large ribosomal subunit protein eL24 OS=Pyrococcus abyssi (strain GE5 / Orsay) OX=272844 GN=rpl24e PE=3 SV=1	sp|A3Q8N0|RS18_MYCSJ Small ribosomal subunit protein bS18 OS=Mycobacterium sp. (strain JLS) OX=164757 GN=rpsR PE=3 SV=1	0.977547287940979	success
sp|Q9V0W3|RL24E_PYRAB Large ribosomal subunit protein eL24 OS=Pyrococcus abyssi (strain GE5 / Orsay) OX=272844 GN=rpl24e PE=3 SV=1	sp|Q9YAD5|TFE_AERPE Transcription factor E OS=Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1) OX=272557 GN=tfe PE=3 SV=2	0.9772915840148926	success
sp|Q9V0W3|RL24E_PYRAB Large ribosomal subunit protein eL24 OS=Pyrococcus abyssi (strain GE5 / Orsay) OX=272844 GN=rpl24e PE=3 SV=1	sp|B8D5N1|IF1A_DESA1 Translation initiation factor 1A OS=Desulfurococcus amylolyticus (strain DSM 18924 / JCM 16383 / VKM B-2413 / 1221n) OX=490899 GN=eIF1A PE=3 SV=1	0.9771196842193604	success
sp|Q9V0W3|RL24E_PYRAB Large ribosomal subunit protein eL24 OS=Pyrococcus abyssi (strain GE5 / Orsay) OX=272844 GN=rpl24e PE=3 SV=1	sp|Q9C2P2|RS29_NEUCR Small ribosomal subunit protein uS14 OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=rps-29 PE=1 SV=1	0.9770767688751221	success
sp|Q9V0W3|RL24E_PYRAB Large ribosomal subunit protein eL24 OS=Pyrococcus abyssi (strain GE5 / Orsay) OX=272844 GN=rpl24e PE=3 SV=1	sp|A1RRJ4|RL34_PYRIL Large ribosomal subunit protein eL34 OS=Pyrobaculum islandicum (strain DSM 4184 / JCM 9189 / GEO3) OX=384616 GN=rpl34e PE=3 SV=1	0.976527988910675	success
sp|Q9FNZ1|C3H63_ARATH Zinc finger CCCH domain-containing protein 63 OS=Arabidopsis thaliana OX=3702 GN=ZFWD2 PE=2 SV=1	sp|Q8L736|SKI11_ARATH F-box/kelch-repeat protein SKIP11 OS=Arabidopsis thaliana OX=3702 GN=SKIP11 PE=1 SV=2	0.9913667440414429	success
sp|Q9FNZ1|C3H63_ARATH Zinc finger CCCH domain-containing protein 63 OS=Arabidopsis thaliana OX=3702 GN=ZFWD2 PE=2 SV=1	sp|Q15291|RBBP5_HUMAN Retinoblastoma-binding protein 5 OS=Homo sapiens OX=9606 GN=RBBP5 PE=1 SV=2	0.9904571175575256	success
sp|Q9FNZ1|C3H63_ARATH Zinc finger CCCH domain-containing protein 63 OS=Arabidopsis thaliana OX=3702 GN=ZFWD2 PE=2 SV=1	sp|Q66JG1|DDB2_XENTR DNA damage-binding protein 2 OS=Xenopus tropicalis OX=8364 GN=ddb2 PE=2 SV=1	0.9900983572006226	success
sp|Q9FNZ1|C3H63_ARATH Zinc finger CCCH domain-containing protein 63 OS=Arabidopsis thaliana OX=3702 GN=ZFWD2 PE=2 SV=1	sp|P34426|AUP1_CAEEL Lipid droplet-regulating VLDL assembly factor AUP1 homolog OS=Caenorhabditis elegans OX=6239 GN=F44B9.5 PE=3 SV=2	0.9900231957435608	success
sp|Q9FNZ1|C3H63_ARATH Zinc finger CCCH domain-containing protein 63 OS=Arabidopsis thaliana OX=3702 GN=ZFWD2 PE=2 SV=1	sp|Q7T0P4|POC1A_XENLA POC1 centriolar protein homolog A OS=Xenopus laevis OX=8355 GN=poc1a PE=1 SV=2	0.989960253238678	success
sp|Q9FNZ1|C3H63_ARATH Zinc finger CCCH domain-containing protein 63 OS=Arabidopsis thaliana OX=3702 GN=ZFWD2 PE=2 SV=1	sp|B4GZ20|CARM1_DROPE Histone-arginine methyltransferase CARMER OS=Drosophila persimilis OX=7234 GN=Art4 PE=3 SV=1	0.9893503189086914	success
sp|Q9FNZ1|C3H63_ARATH Zinc finger CCCH domain-containing protein 63 OS=Arabidopsis thaliana OX=3702 GN=ZFWD2 PE=2 SV=1	sp|B8PD53|LIS12_POSPM Nuclear distribution protein PAC1-2 OS=Postia placenta (strain ATCC 44394 / Madison 698-R) OX=561896 GN=PAC1-2 PE=3 SV=1	0.989328920841217	success
sp|Q9FNZ1|C3H63_ARATH Zinc finger CCCH domain-containing protein 63 OS=Arabidopsis thaliana OX=3702 GN=ZFWD2 PE=2 SV=1	sp|F4J117|LSF1_ARATH Phosphoglucan phosphatase LSF1, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=LSF1 PE=1 SV=1	0.9892106652259827	success
sp|Q9FNZ1|C3H63_ARATH Zinc finger CCCH domain-containing protein 63 OS=Arabidopsis thaliana OX=3702 GN=ZFWD2 PE=2 SV=1	sp|P25022|RAG2_CHICK V(D)J recombination-activating protein 2 OS=Gallus gallus OX=9031 GN=RAG2 PE=3 SV=1	0.9890562295913696	success
sp|Q9FNZ1|C3H63_ARATH Zinc finger CCCH domain-containing protein 63 OS=Arabidopsis thaliana OX=3702 GN=ZFWD2 PE=2 SV=1	sp|Q8L440|ORRM1_ARATH Organelle RRM domain-containing protein 1, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=ORRM1 PE=1 SV=1	0.9890032410621643	success
sp|B7MIR4|GRCA_ECO45 Autonomous glycyl radical cofactor OS=Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035 GN=grcA PE=3 SV=1	sp|B1LP92|GRCA_ECOSM Autonomous glycyl radical cofactor OS=Escherichia coli (strain SMS-3-5 / SECEC) OX=439855 GN=grcA PE=3 SV=1	1.0	success
sp|B7MIR4|GRCA_ECO45 Autonomous glycyl radical cofactor OS=Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035 GN=grcA PE=3 SV=1	sp|Q8ZD84|GRCA_YERPE Autonomous glycyl radical cofactor OS=Yersinia pestis OX=632 GN=grcA PE=3 SV=1	0.9984632730484009	success
sp|B7MIR4|GRCA_ECO45 Autonomous glycyl radical cofactor OS=Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035 GN=grcA PE=3 SV=1	sp|Q5LLF5|Y4072_RUEPO UPF0262 protein SPOA0072 OS=Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3) OX=246200 GN=SPOA0072 PE=3 SV=1	0.9926280379295349	success
sp|B7MIR4|GRCA_ECO45 Autonomous glycyl radical cofactor OS=Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035 GN=grcA PE=3 SV=1	sp|B2UW71|URE23_HELPS Urease subunit alpha OS=Helicobacter pylori (strain Shi470) OX=512562 GN=ureA PE=3 SV=1	0.9924461245536804	success
sp|B7MIR4|GRCA_ECO45 Autonomous glycyl radical cofactor OS=Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035 GN=grcA PE=3 SV=1	sp|A3GHR2|NACB_PICST Nascent polypeptide-associated complex subunit beta OS=Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) OX=322104 GN=EGD1 PE=3 SV=1	0.991364061832428	success
sp|B7MIR4|GRCA_ECO45 Autonomous glycyl radical cofactor OS=Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035 GN=grcA PE=3 SV=1	sp|P0DW57|TAD1_BPPSB Thoeris anti-defense 1 OS=Bacillus phage SBSphiJ7 OX=2930344 GN=tad1 PE=3 SV=1	0.9911375045776367	success
sp|B7MIR4|GRCA_ECO45 Autonomous glycyl radical cofactor OS=Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035 GN=grcA PE=3 SV=1	sp|P40820|VG09_BPP1 PAC cutting enzyme (Fragment) OS=Escherichia phage P1 OX=2886926 GN=9 PE=4 SV=1	0.9910944104194641	success
sp|B7MIR4|GRCA_ECO45 Autonomous glycyl radical cofactor OS=Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035 GN=grcA PE=3 SV=1	sp|P27313|NCAP_PUUMS Nucleoprotein OS=Puumala virus (strain Sotkamo/V-2969/81) OX=39002 GN=N PE=1 SV=1	0.9910458326339722	success
sp|B7MIR4|GRCA_ECO45 Autonomous glycyl radical cofactor OS=Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035 GN=grcA PE=3 SV=1	sp|A4WXK6|COWN_CERS5 N(2)-fixation sustaining protein CowN OS=Cereibacter sphaeroides (strain ATCC 17025 / ATH 2.4.3) OX=349102 GN=cowN PE=3 SV=1	0.9910376071929932	success
sp|B7MIR4|GRCA_ECO45 Autonomous glycyl radical cofactor OS=Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035 GN=grcA PE=3 SV=1	sp|P14888|NIFW_AZOVI Nitrogenase-stabilizing/protective protein NifW OS=Azotobacter vinelandii OX=354 GN=nifW PE=1 SV=3	0.991021454334259	success
sp|Q03NY9|OTC_LEVBA Ornithine carbamoyltransferase OS=Levilactobacillus brevis (strain ATCC 367 / BCRC 12310 / CIP 105137 / JCM 1170 / LMG 11437 / NCIMB 947 / NCTC 947) OX=387344 GN=arcB PE=3 SV=1	sp|B7J0T6|OTC_BORBZ Ornithine carbamoyltransferase OS=Borreliella burgdorferi (strain ZS7) OX=445985 GN=arcB PE=3 SV=1	0.9952676892280579	success
sp|Q03NY9|OTC_LEVBA Ornithine carbamoyltransferase OS=Levilactobacillus brevis (strain ATCC 367 / BCRC 12310 / CIP 105137 / JCM 1170 / LMG 11437 / NCIMB 947 / NCTC 947) OX=387344 GN=arcB PE=3 SV=1	sp|Q38ZL1|PTC_LATSS Putrescine carbamoyltransferase OS=Latilactobacillus sakei subsp. sakei (strain 23K) OX=314315 GN=ptcA PE=3 SV=1	0.9949119687080383	success
sp|Q03NY9|OTC_LEVBA Ornithine carbamoyltransferase OS=Levilactobacillus brevis (strain ATCC 367 / BCRC 12310 / CIP 105137 / JCM 1170 / LMG 11437 / NCIMB 947 / NCTC 947) OX=387344 GN=arcB PE=3 SV=1	sp|Q7MHF2|OTC_VIBVY Ornithine carbamoyltransferase OS=Vibrio vulnificus (strain YJ016) OX=196600 GN=argF PE=3 SV=1	0.9949046969413757	success
sp|Q03NY9|OTC_LEVBA Ornithine carbamoyltransferase OS=Levilactobacillus brevis (strain ATCC 367 / BCRC 12310 / CIP 105137 / JCM 1170 / LMG 11437 / NCIMB 947 / NCTC 947) OX=387344 GN=arcB PE=3 SV=1	sp|Q47BL9|OTC_DECAR Ornithine carbamoyltransferase OS=Dechloromonas aromatica (strain RCB) OX=159087 GN=argF PE=3 SV=1	0.9946209192276001	success
sp|Q03NY9|OTC_LEVBA Ornithine carbamoyltransferase OS=Levilactobacillus brevis (strain ATCC 367 / BCRC 12310 / CIP 105137 / JCM 1170 / LMG 11437 / NCIMB 947 / NCTC 947) OX=387344 GN=arcB PE=3 SV=1	sp|Q66F14|OTC_YERPS Ornithine carbamoyltransferase OS=Yersinia pseudotuberculosis serotype I (strain IP32953) OX=273123 GN=argI PE=3 SV=1	0.9940218329429626	success
sp|Q03NY9|OTC_LEVBA Ornithine carbamoyltransferase OS=Levilactobacillus brevis (strain ATCC 367 / BCRC 12310 / CIP 105137 / JCM 1170 / LMG 11437 / NCIMB 947 / NCTC 947) OX=387344 GN=arcB PE=3 SV=1	sp|Q18CS8|PYRB_CLOD6 Aspartate carbamoyltransferase catalytic subunit OS=Clostridioides difficile (strain 630) OX=272563 GN=pyrB PE=3 SV=1	0.9934374690055847	success
sp|Q03NY9|OTC_LEVBA Ornithine carbamoyltransferase OS=Levilactobacillus brevis (strain ATCC 367 / BCRC 12310 / CIP 105137 / JCM 1170 / LMG 11437 / NCIMB 947 / NCTC 947) OX=387344 GN=arcB PE=3 SV=1	sp|Q6AS40|PYRB_DESPS Aspartate carbamoyltransferase catalytic subunit OS=Desulfotalea psychrophila (strain LSv54 / DSM 12343) OX=177439 GN=pyrB PE=3 SV=2	0.9928228855133057	success
sp|Q03NY9|OTC_LEVBA Ornithine carbamoyltransferase OS=Levilactobacillus brevis (strain ATCC 367 / BCRC 12310 / CIP 105137 / JCM 1170 / LMG 11437 / NCIMB 947 / NCTC 947) OX=387344 GN=arcB PE=3 SV=1	sp|Q5M0X1|PYRB_STRT1 Aspartate carbamoyltransferase catalytic subunit OS=Streptococcus thermophilus (strain CNRZ 1066) OX=299768 GN=pyrB PE=3 SV=1	0.9926367998123169	success
sp|Q03NY9|OTC_LEVBA Ornithine carbamoyltransferase OS=Levilactobacillus brevis (strain ATCC 367 / BCRC 12310 / CIP 105137 / JCM 1170 / LMG 11437 / NCIMB 947 / NCTC 947) OX=387344 GN=arcB PE=3 SV=1	sp|Q5M5F8|PYRB_STRT2 Aspartate carbamoyltransferase catalytic subunit OS=Streptococcus thermophilus (strain ATCC BAA-250 / LMG 18311) OX=264199 GN=pyrB PE=3 SV=1	0.9926367998123169	success
sp|Q03NY9|OTC_LEVBA Ornithine carbamoyltransferase OS=Levilactobacillus brevis (strain ATCC 367 / BCRC 12310 / CIP 105137 / JCM 1170 / LMG 11437 / NCIMB 947 / NCTC 947) OX=387344 GN=arcB PE=3 SV=1	sp|Q1BYK8|PYRB_BURO1 Aspartate carbamoyltransferase catalytic subunit OS=Burkholderia orbicola (strain AU 1054) OX=331271 GN=pyrB PE=3 SV=1	0.9923808574676514	success
sp|C6E2G9|RL28_GEOSM Large ribosomal subunit protein bL28 OS=Geobacter sp. (strain M21) OX=443144 GN=rpmB PE=3 SV=1	sp|Q8R9U1|RL28_CALS4 Large ribosomal subunit protein bL28 OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) OX=273068 GN=rpmB PE=3 SV=1	0.9973010420799255	success
sp|C6E2G9|RL28_GEOSM Large ribosomal subunit protein bL28 OS=Geobacter sp. (strain M21) OX=443144 GN=rpmB PE=3 SV=1	sp|Q1JF19|RL28_STRPD Large ribosomal subunit protein bL28 OS=Streptococcus pyogenes serotype M2 (strain MGAS10270) OX=370552 GN=rpmB PE=3 SV=1	0.9944477677345276	success
sp|C6E2G9|RL28_GEOSM Large ribosomal subunit protein bL28 OS=Geobacter sp. (strain M21) OX=443144 GN=rpmB PE=3 SV=1	sp|C1C5H5|RL28_STRP7 Large ribosomal subunit protein bL28 OS=Streptococcus pneumoniae (strain 70585) OX=488221 GN=rpmB PE=3 SV=1	0.9939228892326355	success
sp|C6E2G9|RL28_GEOSM Large ribosomal subunit protein bL28 OS=Geobacter sp. (strain M21) OX=443144 GN=rpmB PE=3 SV=1	sp|B8JDJ3|RL28_ANAD2 Large ribosomal subunit protein bL28 OS=Anaeromyxobacter dehalogenans (strain 2CP-1 / ATCC BAA-258) OX=455488 GN=rpmB PE=3 SV=1	0.991976261138916	success
sp|C6E2G9|RL28_GEOSM Large ribosomal subunit protein bL28 OS=Geobacter sp. (strain M21) OX=443144 GN=rpmB PE=3 SV=1	sp|Q11XD1|RL28_CYTH3 Large ribosomal subunit protein bL28 OS=Cytophaga hutchinsonii (strain ATCC 33406 / DSM 1761 / CIP 103989 / NBRC 15051 / NCIMB 9469 / D465) OX=269798 GN=rpmB PE=3 SV=1	0.9913538694381714	success
sp|C6E2G9|RL28_GEOSM Large ribosomal subunit protein bL28 OS=Geobacter sp. (strain M21) OX=443144 GN=rpmB PE=3 SV=1	sp|B8D8P0|RL28_BUCA5 Large ribosomal subunit protein bL28 OS=Buchnera aphidicola subsp. Acyrthosiphon pisum (strain 5A) OX=563178 GN=rpmB PE=3 SV=1	0.9897939562797546	success
sp|C6E2G9|RL28_GEOSM Large ribosomal subunit protein bL28 OS=Geobacter sp. (strain M21) OX=443144 GN=rpmB PE=3 SV=1	sp|B5RLT4|RL28_BORDL Large ribosomal subunit protein bL28 OS=Borrelia duttonii (strain Ly) OX=412419 GN=rpmB PE=3 SV=1	0.98884516954422	success
sp|C6E2G9|RL28_GEOSM Large ribosomal subunit protein bL28 OS=Geobacter sp. (strain M21) OX=443144 GN=rpmB PE=3 SV=1	sp|Q0VT57|RL28_ALCBS Large ribosomal subunit protein bL28 OS=Alcanivorax borkumensis (strain ATCC 700651 / DSM 11573 / NCIMB 13689 / SK2) OX=393595 GN=rpmB PE=3 SV=1	0.9887720942497253	success
sp|C6E2G9|RL28_GEOSM Large ribosomal subunit protein bL28 OS=Geobacter sp. (strain M21) OX=443144 GN=rpmB PE=3 SV=1	sp|Q3J7V3|RL28_NITOC Large ribosomal subunit protein bL28 OS=Nitrosococcus oceani (strain ATCC 19707 / BCRC 17464 / JCM 30415 / NCIMB 11848 / C-107) OX=323261 GN=rpmB PE=3 SV=1	0.9883885383605957	success
sp|C6E2G9|RL28_GEOSM Large ribosomal subunit protein bL28 OS=Geobacter sp. (strain M21) OX=443144 GN=rpmB PE=3 SV=1	sp|Q7V7P3|RL28_PROMM Large ribosomal subunit protein bL28 OS=Prochlorococcus marinus (strain MIT 9313) OX=74547 GN=rpmB PE=3 SV=1	0.986987829208374	success
sp|A2SQG5|RISB_METLZ 6,7-dimethyl-8-ribityllumazine synthase OS=Methanocorpusculum labreanum (strain ATCC 43576 / DSM 4855 / Z) OX=410358 GN=ribH PE=3 SV=1	sp|B1KZ46|RISB_CLOBM 6,7-dimethyl-8-ribityllumazine synthase OS=Clostridium botulinum (strain Loch Maree / Type A3) OX=498214 GN=ribH PE=3 SV=1	0.9962461590766907	success
sp|A2SQG5|RISB_METLZ 6,7-dimethyl-8-ribityllumazine synthase OS=Methanocorpusculum labreanum (strain ATCC 43576 / DSM 4855 / Z) OX=410358 GN=ribH PE=3 SV=1	sp|B8CJN2|RISB_SHEPW 6,7-dimethyl-8-ribityllumazine synthase OS=Shewanella piezotolerans (strain WP3 / JCM 13877) OX=225849 GN=ribH PE=3 SV=1	0.9945977926254272	success
sp|A2SQG5|RISB_METLZ 6,7-dimethyl-8-ribityllumazine synthase OS=Methanocorpusculum labreanum (strain ATCC 43576 / DSM 4855 / Z) OX=410358 GN=ribH PE=3 SV=1	sp|B2K6T3|RISB_YERPB 6,7-dimethyl-8-ribityllumazine synthase OS=Yersinia pseudotuberculosis serotype IB (strain PB1/+) OX=502801 GN=ribH PE=3 SV=1	0.994009792804718	success
sp|A2SQG5|RISB_METLZ 6,7-dimethyl-8-ribityllumazine synthase OS=Methanocorpusculum labreanum (strain ATCC 43576 / DSM 4855 / Z) OX=410358 GN=ribH PE=3 SV=1	sp|Q9PIB9|RISB_CAMJE 6,7-dimethyl-8-ribityllumazine synthase OS=Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168) OX=192222 GN=ribH PE=3 SV=1	0.9935264587402344	success
sp|A2SQG5|RISB_METLZ 6,7-dimethyl-8-ribityllumazine synthase OS=Methanocorpusculum labreanum (strain ATCC 43576 / DSM 4855 / Z) OX=410358 GN=ribH PE=3 SV=1	sp|B2VHS9|RISB_ERWT9 6,7-dimethyl-8-ribityllumazine synthase OS=Erwinia tasmaniensis (strain DSM 17950 / CFBP 7177 / CIP 109463 / NCPPB 4357 / Et1/99) OX=465817 GN=ribH PE=3 SV=1	0.989909827709198	success
